wl,n,k
36.96,3.230984,0.001338769
36.98,3.230902,0.001337698
37.0,3.23082,0.00133663
37.02,3.230738,0.001335564
37.04,3.230656,0.001334499
37.06,3.230575,0.001333436
37.08,3.230493,0.001332375
37.1,3.230412,0.001331316
37.12,3.230331,0.001330258
37.14,3.23025,0.001329203
37.16,3.230169,0.001328149
37.18,3.230088,0.001327097
37.2,3.230008,0.001326047
37.22,3.229927,0.001324999
37.24,3.229847,0.001323952
37.26,3.229767,0.001322908
37.28,3.229687,0.001321865
37.3,3.229607,0.001320824
37.32,3.229528,0.001319784
37.34,3.229448,0.001318747
37.36,3.229369,0.001317711
37.38,3.22929,0.001316677
37.4,3.229211,0.001315644
37.42,3.229131,0.001314614
37.44,3.229053,0.001313585
37.46,3.228974,0.001312558
37.48,3.228896,0.001311533
37.5,3.228817,0.001310509
37.52,3.228739,0.001309487
37.54,3.228661,0.001308467
37.56,3.228583,0.001307449
37.58,3.228505,0.001306432
37.6,3.228428,0.001305417
37.62,3.22835,0.001304404
37.64,3.228273,0.001303392
37.66,3.228196,0.001302382
37.68,3.228119,0.001301374
37.7,3.228042,0.001300367
37.72,3.227965,0.001299363
37.74,3.227889,0.00129836
37.76,3.227812,0.001297358
37.78,3.227736,0.001296358
37.8,3.22766,0.00129536
37.82,3.227584,0.001294364
37.84,3.227508,0.001293369
37.86,3.227432,0.001292376
37.88,3.227356,0.001291384
37.9,3.227281,0.001290394
37.92,3.227205,0.001289406
37.94,3.22713,0.00128842
37.96,3.227055,0.001287435
37.98,3.22698,0.001286452
38.0,3.226905,0.00128547
38.02,3.226831,0.00128449
38.04,3.226756,0.001283511
38.06,3.226682,0.001282535
38.08,3.226607,0.001281559
38.1,3.226533,0.001280586
38.12,3.226459,0.001279614
38.14,3.226385,0.001278644
38.16,3.226311,0.001277675
38.18,3.226238,0.001276707
38.2,3.226164,0.001275742
38.22,3.226091,0.001274778
38.24,3.226018,0.001273815
38.26,3.225945,0.001272855
38.28,3.225872,0.001271895
38.3,3.225799,0.001270937
38.32,3.225726,0.001269981
38.34,3.225654,0.001269027
38.36,3.225581,0.001268073
38.38,3.225509,0.001267122
38.4,3.225437,0.001266172
38.42,3.225365,0.001265223
38.44,3.225293,0.001264277
38.46,3.225221,0.001263331
38.48,3.22515,0.001262387
38.5,3.225078,0.001261445
38.52,3.225007,0.001260504
38.54,3.224935,0.001259565
38.56,3.224864,0.001258627
38.58,3.224793,0.001257691
38.6,3.224722,0.001256756
38.62,3.224651,0.001255823
38.64,3.224581,0.001254891
38.66,3.22451,0.001253961
38.68,3.22444,0.001253032
38.7,3.22437,0.001252105
38.72,3.224299,0.001251179
38.74,3.224229,0.001250255
38.76,3.22416,0.001249332
38.78,3.22409,0.001248411
38.8,3.22402,0.001247491
38.82,3.223951,0.001246572
38.84,3.223881,0.001245655
38.86,3.223812,0.00124474
38.88,3.223743,0.001243826
38.9,3.223674,0.001242913
38.92,3.223605,0.001242002
38.94,3.223536,0.001241093
38.96,3.223467,0.001240184
38.98,3.223399,0.001239278
39.0,3.22333,0.001238372
39.02,3.223262,0.001237468
39.04,3.223194,0.001236566
39.06,3.223126,0.001235665
39.08,3.223058,0.001234765
39.1,3.22299,0.001233867
39.12,3.222922,0.00123297
39.14,3.222855,0.001232075
39.16,3.222787,0.001231181
39.18,3.22272,0.001230288
39.2,3.222653,0.001229397
39.22,3.222586,0.001228507
39.24,3.222519,0.001227619
39.26,3.222452,0.001226732
39.28,3.222385,0.001225846
39.3,3.222318,0.001224962
39.32,3.222252,0.001224079
39.34,3.222185,0.001223197
39.36,3.222119,0.001222317
39.38,3.222053,0.001221438
39.4,3.221987,0.001220561
39.42,3.221921,0.001219685
39.44,3.221855,0.00121881
39.46,3.221789,0.001217937
39.48,3.221723,0.001217065
39.5,3.221658,0.001216195
39.52,3.221593,0.001215325
39.54,3.221527,0.001214457
39.56,3.221462,0.001213591
39.58,3.221397,0.001212726
39.6,3.221332,0.001211862
39.62,3.221267,0.001210999
39.64,3.221203,0.001210138
39.66,3.221138,0.001209278
39.68,3.221074,0.001208419
39.7,3.221009,0.001207562
39.72,3.220945,0.001206706
39.74,3.220881,0.001205851
39.76,3.220817,0.001204998
39.78,3.220753,0.001204146
39.8,3.220689,0.001203296
39.82,3.220625,0.001202446
39.84,3.220561,0.001201598
39.86,3.220498,0.001200751
39.88,3.220435,0.001199905
39.9,3.220371,0.001199061
39.92,3.220308,0.001198218
39.94,3.220245,0.001197377
39.96,3.220182,0.001196536
39.98,3.220119,0.001195697
40.0,3.220056,0.001194859
40.02,3.219994,0.001194023
40.04,3.219931,0.001193187
40.06,3.219869,0.001192353
40.08,3.219806,0.00119152
40.1,3.219744,0.001190689
40.12,3.219682,0.001189859
40.14,3.21962,0.00118903
40.16,3.219558,0.001188202
40.18,3.219496,0.001187375
40.2,3.219435,0.00118655
40.22,3.219373,0.001185726
40.24,3.219311,0.001184903
40.26,3.21925,0.001184081
40.28,3.219189,0.001183261
40.3,3.219127,0.001182442
40.32,3.219066,0.001181624
40.34,3.219006,0.001180808
40.36,3.218945,0.001179992
40.38,3.218884,0.001179178
40.4,3.218823,0.001178365
40.42,3.218763,0.001177553
40.44,3.218702,0.001176742
40.46,3.218642,0.001175933
40.48,3.218581,0.001175125
40.5,3.218521,0.001174318
40.52,3.218461,0.001173512
40.54,3.218401,0.001172707
40.56,3.218341,0.001171904
40.58,3.218282,0.001171102
40.6,3.218222,0.001170301
40.62,3.218162,0.001169501
40.64,3.218103,0.001168702
40.66,3.218043,0.001167905
40.68,3.217984,0.001167109
40.7,3.217925,0.001166313
40.72,3.217866,0.00116552
40.74,3.217807,0.001164727
40.76,3.217748,0.001163935
40.78,3.217689,0.001163145
40.8,3.217631,0.001162355
40.82,3.217572,0.001161567
40.84,3.217514,0.00116078
40.86,3.217455,0.001159994
40.88,3.217397,0.00115921
40.9,3.217339,0.001158426
40.92,3.217281,0.001157644
40.94,3.217223,0.001156862
40.96,3.217165,0.001156082
40.98,3.217107,0.001155303
41.0,3.217049,0.001154525
41.02,3.216992,0.001153749
41.04,3.216934,0.001152973
41.06,3.216877,0.001152199
41.08,3.216819,0.001151425
41.1,3.216762,0.001150653
41.12,3.216705,0.001149882
41.14,3.216648,0.001149112
41.16,3.216591,0.001148343
41.18,3.216534,0.001147576
41.2,3.216477,0.001146809
41.22,3.21642,0.001146043
41.24,3.216364,0.001145279
41.26,3.216307,0.001144516
41.28,3.216251,0.001143753
41.3,3.216195,0.001142992
41.32,3.216138,0.001142232
41.34,3.216082,0.001141473
41.36,3.216026,0.001140715
41.38,3.21597,0.001139959
41.4,3.215914,0.001139203
41.42,3.215859,0.001138448
41.44,3.215803,0.001137695
41.46,3.215747,0.001136942
41.48,3.215692,0.001136191
41.5,3.215637,0.001135441
41.52,3.215581,0.001134692
41.54,3.215526,0.001133943
41.56,3.215471,0.001133196
41.58,3.215416,0.00113245
41.6,3.215361,0.001131705
41.62,3.215306,0.001130961
41.64,3.215251,0.001130219
41.66,3.215196,0.001129477
41.68,3.215142,0.001128736
41.7,3.215087,0.001127996
41.72,3.215033,0.001127258
41.74,3.214979,0.00112652
41.76,3.214924,0.001125783
41.78,3.21487,0.001125048
41.8,3.214816,0.001124314
41.82,3.214762,0.00112358
41.84,3.214708,0.001122848
41.86,3.214654,0.001122116
41.88,3.214601,0.001121386
41.9,3.214547,0.001120657
41.92,3.214494,0.001119928
41.94,3.21444,0.001119201
41.96,3.214387,0.001118475
41.98,3.214333,0.001117749
42.0,3.21428,0.001117025
42.02,3.214227,0.001116302
42.04,3.214174,0.00111558
42.06,3.214121,0.001114859
42.08,3.214068,0.001114138
42.1,3.214015,0.001113419
42.12,3.213963,0.001112701
42.14,3.21391,0.001111984
42.16,3.213857,0.001111268
42.18,3.213805,0.001110552
42.2,3.213753,0.001109838
42.22,3.2137,0.001109125
42.24,3.213648,0.001108413
42.26,3.213596,0.001107702
42.28,3.213544,0.001106991
42.3,3.213492,0.001106282
42.32,3.21344,0.001105574
42.34,3.213388,0.001104867
42.36,3.213337,0.00110416
42.38,3.213285,0.001103455
42.4,3.213233,0.00110275
42.42,3.213182,0.001102047
42.44,3.213131,0.001101345
42.46,3.213079,0.001100643
42.48,3.213028,0.001099943
42.5,3.212977,0.001099243
42.52,3.212926,0.001098544
42.54,3.212875,0.001097847
42.56,3.212824,0.00109715
42.58,3.212773,0.001096454
42.6,3.212722,0.00109576
42.62,3.212672,0.001095066
42.64,3.212621,0.001094373
42.66,3.212571,0.001093681
42.68,3.21252,0.00109299
42.7,3.21247,0.0010923
42.72,3.21242,0.001091611
42.74,3.212369,0.001090923
42.76,3.212319,0.001090235
42.78,3.212269,0.001089549
42.8,3.212219,0.001088864
42.82,3.212169,0.001088179
42.84,3.21212,0.001087496
42.86,3.21207,0.001086813
42.88,3.21202,0.001086132
42.9,3.211971,0.001085451
42.92,3.211921,0.001084771
42.94,3.211872,0.001084092
42.96,3.211822,0.001083414
42.98,3.211773,0.001082737
43.0,3.211724,0.001082061
43.02,3.211675,0.001081386
43.04,3.211626,0.001080711
43.06,3.211577,0.001080038
43.08,3.211528,0.001079366
43.1,3.211479,0.001078694
43.12,3.211431,0.001078023
43.14,3.211382,0.001077353
43.16,3.211333,0.001076685
43.18,3.211285,0.001076016
43.2,3.211236,0.001075349
43.22,3.211188,0.001074683
43.24,3.21114,0.001074018
43.26,3.211092,0.001073353
43.28,3.211044,0.00107269
43.3,3.210995,0.001072027
43.32,3.210947,0.001071365
43.34,3.2109,0.001070704
43.36,3.210852,0.001070044
43.38,3.210804,0.001069385
43.4,3.210756,0.001068727
43.42,3.210709,0.00106807
43.44,3.210661,0.001067413
43.46,3.210614,0.001066757
43.48,3.210566,0.001066102
43.5,3.210519,0.001065449
43.52,3.210472,0.001064795
43.54,3.210424,0.001064143
43.56,3.210377,0.001063492
43.58,3.21033,0.001062841
43.6,3.210283,0.001062192
43.62,3.210237,0.001061543
43.64,3.21019,0.001060895
43.66,3.210143,0.001060248
43.68,3.210096,0.001059602
43.7,3.21005,0.001058956
43.72,3.210003,0.001058312
43.74,3.209957,0.001057668
43.76,3.20991,0.001057025
43.78,3.209864,0.001056383
43.8,3.209818,0.001055742
43.82,3.209772,0.001055102
43.84,3.209725,0.001054462
43.86,3.20968,0.001053824
43.88,3.209633,0.001053186
43.9,3.209588,0.001052549
43.92,3.209542,0.001051913
43.94,3.209496,0.001051277
43.96,3.20945,0.001050643
43.98,3.209405,0.001050009
44.0,3.209359,0.001049377
44.02,3.209314,0.001048745
44.04,3.209268,0.001048113
44.06,3.209223,0.001047483
44.08,3.209178,0.001046853
44.1,3.209132,0.001046225
44.12,3.209087,0.001045597
44.14,3.209042,0.001044969
44.16,3.208997,0.001044343
44.18,3.208952,0.001043718
44.2,3.208907,0.001043093
44.22,3.208863,0.001042469
44.24,3.208818,0.001041846
44.26,3.208773,0.001041224
44.28,3.208729,0.001040602
44.3,3.208684,0.001039982
44.32,3.20864,0.001039362
44.34,3.208595,0.001038743
44.36,3.208551,0.001038124
44.38,3.208507,0.001037507
44.4,3.208462,0.00103689
44.42,3.208418,0.001036274
44.44,3.208374,0.001035659
44.46,3.20833,0.001035045
44.48,3.208286,0.001034431
44.5,3.208242,0.001033818
44.52,3.208199,0.001033206
44.54,3.208155,0.001032595
44.56,3.208111,0.001031985
44.58,3.208068,0.001031375
44.6,3.208024,0.001030766
44.62,3.207981,0.001030158
44.64,3.207937,0.001029551
44.66,3.207894,0.001028944
44.68,3.207851,0.001028338
44.7,3.207807,0.001027733
44.72,3.207764,0.001027129
44.74,3.207721,0.001026525
44.76,3.207678,0.001025923
44.78,3.207635,0.001025321
44.8,3.207592,0.001024719
44.82,3.207549,0.001024119
44.84,3.207507,0.001023519
44.86,3.207464,0.00102292
44.88,3.207421,0.001022322
44.9,3.207379,0.001021725
44.92,3.207336,0.001021128
44.94,3.207294,0.001020532
44.96,3.207251,0.001019937
44.98,3.207209,0.001019342
45.0,3.207167,0.001018749
45.02,3.207124,0.001018156
45.04,3.207082,0.001017564
45.06,3.20704,0.001016972
45.08,3.206998,0.001016381
45.1,3.206956,0.001015791
45.12,3.206914,0.001015202
45.14,3.206872,0.001014614
45.16,3.206831,0.001014026
45.18,3.206789,0.001013439
45.2,3.206747,0.001012852
45.22,3.206706,0.001012267
45.24,3.206664,0.001011682
45.26,3.206623,0.001011098
45.28,3.206581,0.001010514
45.3,3.20654,0.001009932
45.32,3.206498,0.00100935
45.34,3.206457,0.001008768
45.36,3.206416,0.001008188
45.38,3.206375,0.001007608
45.4,3.206334,0.001007029
45.42,3.206293,0.001006451
45.44,3.206252,0.001005873
45.46,3.206211,0.001005296
45.48,3.20617,0.00100472
45.5,3.206129,0.001004144
45.52,3.206089,0.00100357
45.54,3.206048,0.001002995
45.56,3.206008,0.001002422
45.58,3.205967,0.001001849
45.6,3.205927,0.001001277
45.62,3.205886,0.001000706
45.64,3.205846,0.001000136
45.66,3.205806,0.0009995656
45.68,3.205765,0.0009989964
45.7,3.205725,0.0009984279
45.72,3.205685,0.0009978601
45.74,3.205645,0.000997293
45.76,3.205605,0.0009967266
45.78,3.205565,0.0009961609
45.8,3.205525,0.0009955959
45.82,3.205485,0.0009950315
45.84,3.205446,0.0009944679
45.86,3.205406,0.0009939049
45.88,3.205366,0.0009933427
45.9,3.205327,0.0009927811
45.92,3.205287,0.0009922202
45.94,3.205248,0.0009916599
45.96,3.205208,0.0009911004
45.98,3.205169,0.0009905415
46.0,3.205129,0.0009899833
46.02,3.20509,0.0009894258
46.04,3.205051,0.0009888689
46.06,3.205012,0.0009883128
46.08,3.204973,0.0009877573
46.1,3.204934,0.0009872024
46.12,3.204895,0.0009866483
46.14,3.204856,0.0009860948
46.16,3.204817,0.000985542
46.18,3.204778,0.0009849898
46.2,3.204739,0.0009844383
46.22,3.204701,0.0009838875
46.24,3.204662,0.0009833373
46.26,3.204623,0.0009827878
46.28,3.204585,0.000982239
46.3,3.204546,0.0009816908
46.32,3.204508,0.0009811433
46.34,3.20447,0.0009805964
46.36,3.204431,0.0009800502
46.38,3.204393,0.0009795046
46.4,3.204355,0.0009789597
46.42,3.204317,0.0009784154
46.44,3.204279,0.0009778718
46.46,3.204241,0.0009773289
46.48,3.204203,0.0009767866
46.5,3.204165,0.0009762449
46.52,3.204127,0.0009757039
46.54,3.204089,0.0009751635
46.56,3.204051,0.0009746238
46.58,3.204013,0.0009740847
46.6,3.203976,0.0009735462
46.62,3.203938,0.0009730084
46.64,3.203901,0.0009724712
46.66,3.203863,0.0009719347
46.68,3.203826,0.0009713988
46.7,3.203788,0.0009708635
46.72,3.203751,0.0009703289
46.74,3.203714,0.0009697949
46.76,3.203676,0.0009692615
46.78,3.203639,0.0009687288
46.8,3.203602,0.0009681967
46.82,3.203565,0.0009676652
46.84,3.203528,0.0009671343
46.86,3.203491,0.0009666041
46.88,3.203454,0.0009660745
46.9,3.203417,0.0009655455
46.92,3.20338,0.0009650172
46.94,3.203343,0.0009644894
46.96,3.203307,0.0009639623
46.98,3.20327,0.0009634358
47.0,3.203233,0.0009629099
47.02,3.203197,0.0009623846
47.04,3.20316,0.00096186
47.06,3.203124,0.0009613359
47.08,3.203087,0.0009608125
47.1,3.203051,0.0009602897
47.12,3.203015,0.0009597675
47.14,3.202978,0.0009592459
47.16,3.202942,0.0009587249
47.18,3.202906,0.0009582045
47.2,3.20287,0.0009576847
47.22,3.202834,0.0009571656
47.24,3.202798,0.000956647
47.26,3.202762,0.000956129
47.28,3.202726,0.0009556117
47.3,3.20269,0.0009550949
47.32,3.202654,0.0009545788
47.34,3.202618,0.0009540632
47.36,3.202583,0.0009535482
47.38,3.202547,0.0009530339
47.4,3.202511,0.0009525201
47.42,3.202476,0.0009520069
47.44,3.20244,0.0009514943
47.46,3.202405,0.0009509823
47.48,3.202369,0.0009504709
47.5,3.202334,0.0009499601
47.52,3.202299,0.0009494499
47.54,3.202263,0.0009489403
47.56,3.202228,0.0009484312
47.58,3.202193,0.0009479228
47.6,3.202158,0.0009474149
47.62,3.202123,0.0009469076
47.64,3.202088,0.0009464009
47.66,3.202053,0.0009458948
47.68,3.202018,0.0009453892
47.7,3.201983,0.0009448842
47.72,3.201948,0.0009443799
47.74,3.201913,0.000943876
47.76,3.201878,0.0009433728
47.78,3.201844,0.0009428702
47.8,3.201809,0.0009423681
47.82,3.201774,0.0009418666
47.84,3.20174,0.0009413656
47.86,3.201705,0.0009408652
47.88,3.201671,0.0009403654
47.9,3.201636,0.0009398662
47.92,3.201602,0.0009393675
47.94,3.201568,0.0009388695
47.96,3.201534,0.0009383719
47.98,3.201499,0.000937875
48.0,3.201465,0.0009373786
48.02,3.201431,0.0009368827
48.04,3.201397,0.0009363875
48.06,3.201363,0.0009358928
48.08,3.201329,0.0009353986
48.1,3.201295,0.000934905
48.12,3.201261,0.000934412
48.14,3.201227,0.0009339195
48.16,3.201193,0.0009334276
48.18,3.201159,0.0009329362
48.2,3.201126,0.0009324454
48.22,3.201092,0.0009319552
48.24,3.201058,0.0009314655
48.26,3.201025,0.0009309763
48.28,3.200991,0.0009304877
48.3,3.200958,0.0009299997
48.32,3.200924,0.0009295122
48.34,3.200891,0.0009290252
48.36,3.200858,0.0009285388
48.38,3.200824,0.0009280529
48.4,3.200791,0.0009275676
48.42,3.200758,0.0009270829
48.44,3.200725,0.0009265986
48.46,3.200691,0.0009261149
48.48,3.200658,0.0009256318
48.5,3.200625,0.0009251492
48.52,3.200592,0.0009246671
48.54,3.200559,0.0009241856
48.56,3.200526,0.0009237046
48.58,3.200493,0.0009232241
48.6,3.200461,0.0009227442
48.62,3.200428,0.0009222648
48.64,3.200395,0.000921786
48.66,3.200363,0.0009213077
48.68,3.20033,0.0009208299
48.7,3.200297,0.0009203526
48.72,3.200265,0.0009198759
48.74,3.200232,0.0009193997
48.76,3.2002,0.000918924
48.78,3.200167,0.0009184489
48.8,3.200135,0.0009179743
48.82,3.200102,0.0009175002
48.84,3.20007,0.0009170266
48.86,3.200038,0.0009165536
48.88,3.200006,0.0009160811
48.9,3.199974,0.000915609
48.92,3.199941,0.0009151376
48.94,3.199909,0.0009146666
48.96,3.199877,0.0009141962
48.98,3.199845,0.0009137262
49.0,3.199813,0.0009132568
49.02,3.199781,0.000912788
49.04,3.199749,0.0009123196
49.06,3.199718,0.0009118517
49.08,3.199686,0.0009113844
49.1,3.199654,0.0009109176
49.12,3.199622,0.0009104513
49.14,3.199591,0.0009099854
49.16,3.199559,0.0009095201
49.18,3.199527,0.0009090553
49.2,3.199496,0.0009085911
49.22,3.199464,0.0009081273
49.24,3.199433,0.000907664
49.26,3.199402,0.0009072013
49.28,3.19937,0.000906739
49.3,3.199339,0.0009062773
49.32,3.199308,0.000905816
49.34,3.199276,0.0009053553
49.36,3.199245,0.000904895
49.38,3.199214,0.0009044353
49.4,3.199183,0.0009039761
49.42,3.199152,0.0009035173
49.44,3.199121,0.0009030591
49.46,3.19909,0.0009026013
49.48,3.199059,0.0009021441
49.5,3.199028,0.0009016873
49.52,3.198997,0.0009012311
49.54,3.198966,0.0009007753
49.56,3.198935,0.00090032
49.58,3.198905,0.0008998653
49.6,3.198874,0.000899411
49.62,3.198843,0.0008989572
49.64,3.198812,0.0008985039
49.66,3.198782,0.000898051
49.68,3.198751,0.0008975987
49.7,3.198721,0.0008971469
49.72,3.19869,0.0008966955
49.74,3.19866,0.0008962447
49.76,3.19863,0.0008957943
49.78,3.198599,0.0008953444
49.8,3.198569,0.000894895
49.82,3.198539,0.000894446
49.84,3.198508,0.0008939976
49.86,3.198478,0.0008935496
49.88,3.198448,0.0008931021
49.9,3.198418,0.0008926551
49.92,3.198388,0.0008922085
49.94,3.198358,0.0008917625
49.96,3.198328,0.0008913169
49.98,3.198298,0.0008908718
50.0,3.198268,0.0008904272
50.02,3.198238,0.000889983
50.04,3.198208,0.0008895394
50.06,3.198178,0.0008890961
50.08,3.198148,0.0008886534
50.1,3.198119,0.0008882112
50.12,3.198089,0.0008877694
50.14,3.198059,0.000887328
50.16,3.19803,0.0008868872
50.18,3.198,0.0008864468
50.2,3.197971,0.0008860069
50.22,3.197941,0.0008855674
50.24,3.197912,0.0008851285
50.26,3.197882,0.0008846899
50.28,3.197853,0.0008842519
50.3,3.197824,0.0008838143
50.32,3.197794,0.0008833772
50.34,3.197765,0.0008829405
50.36,3.197736,0.0008825043
50.38,3.197706,0.0008820686
50.4,3.197677,0.0008816333
50.42,3.197648,0.0008811984
50.44,3.197619,0.0008807641
50.46,3.19759,0.0008803302
50.48,3.197561,0.0008798967
50.5,3.197532,0.0008794637
50.52,3.197503,0.0008790312
50.54,3.197474,0.0008785991
50.56,3.197445,0.0008781675
50.58,3.197417,0.0008777363
50.6,3.197388,0.0008773056
50.62,3.197359,0.0008768753
50.64,3.19733,0.0008764455
50.66,3.197302,0.0008760161
50.68,3.197273,0.0008755872
50.7,3.197244,0.0008751587
50.72,3.197216,0.0008747307
50.74,3.197187,0.0008743031
50.76,3.197159,0.000873876
50.78,3.19713,0.0008734493
50.8,3.197102,0.000873023
50.82,3.197074,0.0008725972
50.84,3.197045,0.0008721719
50.86,3.197017,0.000871747
50.88,3.196988,0.0008713225
50.9,3.19696,0.0008708985
50.92,3.196932,0.0008704749
50.94,3.196904,0.0008700518
50.96,3.196876,0.0008696291
50.98,3.196848,0.0008692068
51.0,3.19682,0.000868785
51.02,3.196792,0.0008683636
51.04,3.196764,0.0008679426
51.06,3.196736,0.0008675221
51.08,3.196708,0.000867102
51.1,3.19668,0.0008666824
51.12,3.196652,0.0008662631
51.14,3.196624,0.0008658444
51.16,3.196596,0.000865426
51.18,3.196569,0.0008650081
51.2,3.196541,0.0008645906
51.22,3.196513,0.0008641735
51.24,3.196486,0.0008637569
51.26,3.196458,0.0008633407
51.28,3.19643,0.0008629249
51.3,3.196403,0.0008625096
51.32,3.196375,0.0008620947
51.34,3.196348,0.0008616802
51.36,3.19632,0.0008612661
51.38,3.196293,0.0008608525
51.4,3.196266,0.0008604393
51.42,3.196238,0.0008600265
51.44,3.196211,0.0008596141
51.46,3.196184,0.0008592022
51.48,3.196156,0.0008587906
51.5,3.196129,0.0008583795
51.52,3.196102,0.0008579688
51.54,3.196075,0.0008575586
51.56,3.1960480000000002,0.0008571487
51.58,3.196021,0.0008567393
51.6,3.195994,0.0008563303
51.62,3.195967,0.0008559217
51.64,3.19594,0.0008555135
51.66,3.195913,0.0008551058
51.68,3.195886,0.0008546984
51.7,3.195859,0.0008542915
51.72,3.195832,0.0008538849
51.74,3.195806,0.0008534788
51.76,3.195779,0.0008530731
51.78,3.195752,0.0008526678
51.8,3.195725,0.000852263
51.82,3.195699,0.0008518585
51.84,3.195672,0.0008514545
51.86,3.195646,0.0008510508
51.88,3.195619,0.0008506476
51.9,3.195593,0.0008502448
51.92,3.195566,0.0008498423
51.94,3.19554,0.0008494403
51.96,3.195513,0.0008490387
51.98,3.195487,0.0008486375
52.0,3.19546,0.0008482367
52.02,3.195434,0.0008478363
52.04,3.195408,0.0008474363
52.06,3.195382,0.0008470367
52.08,3.195355,0.0008466375
52.1,3.195329,0.0008462387
52.12,3.195303,0.0008458403
52.14,3.195277,0.0008454424
52.16,3.195251,0.0008450448
52.18,3.195225,0.0008446476
52.2,3.195199,0.0008442508
52.22,3.195173,0.0008438544
52.24,3.195147,0.0008434584
52.26,3.195121,0.0008430628
52.28,3.195095,0.0008426676
52.3,3.195069,0.0008422728
52.32,3.195043,0.0008418784
52.34,3.195017,0.0008414844
52.36,3.194991,0.0008410907
52.38,3.194966,0.0008406975
52.4,3.19494,0.0008403046
52.42,3.194914,0.0008399122
52.44,3.194889,0.0008395201
52.46,3.194863,0.0008391285
52.48,3.194838,0.0008387372
52.5,3.194812,0.0008383463
52.52,3.194786,0.0008379558
52.54,3.194761,0.0008375657
52.56,3.194736,0.0008371759
52.58,3.19471,0.0008367866
52.6,3.194685,0.0008363976
52.62,3.194659,0.0008360091
52.64,3.194634,0.0008356209
52.66,3.194609,0.0008352331
52.68,3.194583,0.0008348457
52.7,3.194558,0.0008344586
52.72,3.194533,0.000834072
52.74,3.194508,0.0008336857
52.76,3.194483,0.0008332998
52.78,3.194457,0.0008329143
52.8,3.194432,0.0008325292
52.82,3.194407,0.0008321444
52.84,3.194382,0.0008317601
52.86,3.194357,0.0008313761
52.88,3.194332,0.0008309924
52.9,3.194307,0.0008306092
52.92,3.194282,0.0008302264
52.94,3.194258,0.0008298439
52.96,3.194233,0.0008294618
52.98,3.194208,0.00082908
53.0,3.194183,0.0008286987
53.02,3.194158,0.0008283177
53.04,3.194134,0.0008279371
53.06,3.194109,0.0008275568
53.08,3.194084,0.0008271769
53.1,3.19406,0.0008267975
53.12,3.194035,0.0008264183
53.14,3.19401,0.0008260396
53.16,3.193986,0.0008256612
53.18,3.193961,0.0008252832
53.2,3.193937,0.0008249055
53.22,3.193912,0.0008245282
53.24,3.193888,0.0008241513
53.26,3.193864,0.0008237748
53.28,3.193839,0.0008233986
53.3,3.193815,0.0008230228
53.32,3.193791,0.0008226473
53.34,3.193766,0.0008222723
53.36,3.193742,0.0008218975
53.38,3.193718,0.0008215232
53.4,3.193694,0.0008211492
53.42,3.193669,0.0008207756
53.44,3.193645,0.0008204023
53.46,3.193621,0.0008200294
53.48,3.193597,0.0008196568
53.5,3.193573,0.0008192847
53.52,3.193549,0.0008189128
53.54,3.193525,0.0008185414
53.56,3.193501,0.0008181703
53.58,3.193477,0.0008177995
53.6,3.193453,0.0008174291
53.62,3.193429,0.0008170591
53.64,3.193405,0.0008166894
53.66,3.193382,0.0008163201
53.68,3.193358,0.0008159511
53.7,3.193334,0.0008155825
53.72,3.19331,0.0008152142
53.74,3.193287,0.0008148464
53.76,3.193263,0.0008144788
53.78,3.193239,0.0008141116
53.8,3.193216,0.0008137448
53.82,3.193192,0.0008133783
53.84,3.193169,0.0008130121
53.86,3.193145,0.0008126463
53.88,3.193122,0.0008122809
53.9,3.193098,0.0008119158
53.92,3.193075,0.0008115511
53.94,3.193051,0.0008111867
53.96,3.193028,0.0008108226
53.98,3.193004,0.0008104589
54.0,3.192981,0.0008100956
54.02,3.192958,0.0008097326
54.04,3.192934,0.0008093699
54.06,3.192911,0.0008090076
54.08,3.192888,0.0008086456
54.1,3.192865,0.000808284
54.12,3.192842,0.0008079228
54.14,3.192818,0.0008075618
54.16,3.192795,0.0008072012
54.18,3.192772,0.000806841
54.2,3.192749,0.0008064811
54.22,3.192726,0.0008061215
54.24,3.192703,0.0008057623
54.26,3.19268,0.0008054034
54.28,3.192657,0.0008050448
54.3,3.192634,0.0008046866
54.32,3.192611,0.0008043288
54.34,3.192588,0.0008039713
54.36,3.192566,0.0008036141
54.38,3.192543,0.0008032572
54.4,3.19252,0.0008029007
54.42,3.192497,0.0008025445
54.44,3.192474,0.0008021887
54.46,3.192452,0.0008018332
54.48,3.192429,0.000801478
54.5,3.192406,0.0008011232
54.52,3.192384,0.0008007687
54.54,3.192361,0.0008004145
54.56,3.192339,0.0008000607
54.58,3.192316,0.0007997072
54.6,3.192293,0.000799354
54.62,3.192271,0.0007990012
54.64,3.192248,0.0007986487
54.66,3.192226,0.0007982965
54.68,3.192204,0.0007979446
54.7,3.192181,0.0007975931
54.72,3.192159,0.0007972419
54.74,3.192137,0.0007968911
54.76,3.192114,0.0007965405
54.78,3.192092,0.0007961903
54.8,3.19207,0.0007958405
54.82,3.192047,0.0007954909
54.84,3.192025,0.0007951417
54.86,3.192003,0.0007947928
54.88,3.191981,0.0007944442
54.9,3.191959,0.000794096
54.92,3.191937,0.000793748
54.94,3.191915,0.0007934005
54.96,3.191892,0.0007930532
54.98,3.19187,0.0007927062
55.0,3.191848,0.0007923596
55.02,3.191826,0.0007920133
